memberID,house,name,id,startDate,endDate,additionalInfo,additionalInfoLink
111,1.0,Shadow Spokesperson (Treasury),994,1998-06-01T00:00:00,1999-06-01T00:00:00,HM Treasury,https://www.gov.uk/government/organisations/hm-treasury
112,1.0,Shadow Paymaster General,1054,2004-06-01T00:00:00,2005-06-01T00:00:00,Cabinet Office,https://www.gov.uk/government/organisations/cabinet-office
112,1.0,Shadow Financial Secretary,881,2003-06-01T00:00:00,2004-06-01T00:00:00,HM Official Opposition,
114,1.0,Shadow Minister (Children),1020,2003-07-01T00:00:00,2010-05-06T00:00:00,,
114,1.0,Shadow Spokesperson (Health),987,2001-07-01T00:00:00,2003-07-01T00:00:00,Department of Health,http://www.dh.gov.uk
114,1.0,"Shadow Spokesperson (Environment, Transport and the Regions)",1053,2000-07-01T00:00:00,2001-07-01T00:00:00,,
115,1.0,Shadow Minister (Cabinet Office),956,2007-07-03T00:00:00,2010-05-06T00:00:00,Cabinet Office,https://www.gov.uk/government/organisations/cabinet-office
115,1.0,Shadow Minister without Portfolio,17,2005-05-10T00:00:00,2007-07-03T00:00:00,HM Official Opposition,
115,1.0,Shadow Secretary of State (Foreign Affairs),1017,2000-02-02T00:00:00,2001-06-07T00:00:00,,
115,1.0,Shadow Chancellor of the Exchequer,12,1998-06-02T00:00:00,2000-02-02T00:00:00,HM Treasury,https://www.gov.uk/government/organisations/hm-treasury
115,1.0,"Shadow Secretary of State for Culture, Media and Sport (also Shadow Deputy Prime Minister)",872,1997-06-11T00:00:00,1998-06-02T00:00:00,"Department for Culture, Media and Sport",https://www.gov.uk/government/organisations/department-for-culture-media-sport
116,1.0,Shadow Secretary of State for Defence,859,2003-11-08T00:00:00,2005-05-05T00:00:00,Ministry of Defence,https://www.gov.uk/government/organisations/ministry-of-defence
119,1.0,Leader of HM Official Opposition,4,1997-05-02T00:00:00,1997-06-19T00:00:00,HM Official Opposition,
120,1.0,"Shadow Minister (Culture, Media and Sport)",958,2005-01-02T00:00:00,2006-11-08T00:00:00,"Department for Culture, Media and Sport",https://www.gov.uk/government/organisations/department-for-culture-media-sport
120,1.0,Shadow Minister (Home Affairs),966,2003-01-01T00:00:00,2005-01-01T00:00:00,Home Office,https://www.gov.uk/government/organisations/home-office
120,1.0,"Shadow Minister (Culture, Media and Sport)",958,2002-07-01T00:00:00,2003-01-01T00:00:00,"Department for Culture, Media and Sport",https://www.gov.uk/government/organisations/department-for-culture-media-sport
120,1.0,Shadow Minister (Transport),971,2002-01-01T00:00:00,2002-06-30T00:00:00,Department for Transport,https://www.gov.uk/government/organisations/department-for-transport
121,1.0,Shadow Secretary of State,16,1997-06-11T00:00:00,1998-06-02T00:00:00,HM Official Opposition,
123,1.0,Shadow Secretary of State for Health,863,2003-07-01T00:00:00,2010-05-06T00:00:00,Department of Health,http://www.dh.gov.uk
123,1.0,Shadow Minister for the Cabinet Office and Policy Renewal,1181,1999-06-15T00:00:00,2001-09-18T00:00:00,HM Official Opposition,
124,1.0,"Shadow Minister (Environment, Food and Rural Affairs)",962,2005-05-05T00:00:00,2010-05-06T00:00:00,"Department for Environment, Food and Rural Affairs",https://www.gov.uk/government/organisations/department-for-environment-food-rural-affairs
124,1.0,"Shadow Minister (Environment, Food and Rural Affairs)",962,2004-09-01T00:00:00,2005-05-05T00:00:00,"Department for Environment, Food and Rural Affairs",https://www.gov.uk/government/organisations/department-for-environment-food-rural-affairs
124,1.0,Shadow Secretary of State (Home Office),1016,2003-06-01T00:00:00,2004-06-01T00:00:00,,
124,1.0,Shadow Spokesperson (Home Affairs),988,2001-06-01T00:00:00,2003-06-01T00:00:00,Home Office,https://www.gov.uk/government/organisations/home-office
124,1.0,"Shadow Spokesperson (Environment, Food and Rural Affairs)",984,1997-06-01T00:00:00,2001-06-01T00:00:00,"Department for Environment, Food and Rural Affairs",https://www.gov.uk/government/organisations/department-for-environment-food-rural-affairs
126,1.0,Shadow Minister (Foreign and Commonwealth Affairs),878,2005-05-10T00:00:00,2010-05-06T00:00:00,Foreign and Commonwealth Office,https://www.gov.uk/government/organisations/foreign-commonwealth-office
126,1.0,Shadow Minister (Defence),959,2002-06-01T00:00:00,2005-06-01T00:00:00,Ministry of Defence,https://www.gov.uk/government/organisations/ministry-of-defence
126,1.0,"Shadow Spokesperson (Environment, Food and Rural Affairs)",984,2001-06-01T00:00:00,2002-06-01T00:00:00,"Department for Environment, Food and Rural Affairs",https://www.gov.uk/government/organisations/department-for-environment-food-rural-affairs
126,1.0,Opposition Whip (Commons),10,1999-06-01T00:00:00,2001-06-01T00:00:00,Whips Office (Commons),
126,1.0,Shadow Spokesperson (Defence),981,1998-06-01T00:00:00,1999-06-01T00:00:00,Ministry of Defence,https://www.gov.uk/government/organisations/ministry-of-defence
132,1.0,Shadow Secretary of State,16,1998-06-02T00:00:00,1999-06-15T00:00:00,HM Official Opposition,
132,1.0,Shadow Leader of the House of Commons,14,1997-06-11T00:00:00,1998-06-02T00:00:00,Office of the Leader of the House of Commons,https://www.gov.uk/government/organisations/the-office-of-the-leader-of-the-house-of-commons
133,1.0,Shadow Minister (Home Affairs),966,2007-07-03T00:00:00,2010-05-06T00:00:00,Home Office,https://www.gov.uk/government/organisations/home-office
133,1.0,Shadow Minister (Work and Pensions),974,2005-05-10T00:00:00,2007-07-03T00:00:00,Department for Work and Pensions,https://www.gov.uk/government/organisations/department-for-work-pensions
133,1.0,Opposition Whip (Commons),10,2004-06-01T00:00:00,2005-05-10T00:00:00,Whips Office (Commons),
136,1.0,"Shadow Secretary of State for Environment, Food and Rural Affairs",869,2004-06-14T00:00:00,2005-05-05T00:00:00,"Department for Environment, Food and Rural Affairs",https://www.gov.uk/government/organisations/department-for-environment-food-rural-affairs
136,1.0,Shadow Secretary of State for Health,863,2003-11-10T00:00:00,2004-06-14T00:00:00,Department of Health,http://www.dh.gov.uk
136,1.0,Shadow Secretary of State (Trade and Industry),1023,2002-07-23T00:00:00,2003-11-10T00:00:00,Department of Trade and Industry,http://www.dti.gov.uk
136,1.0,"Shadow Secretary of State for Culture, Media and Sport (also Shadow Deputy Prime Minister)",872,2001-09-18T00:00:00,2002-07-23T00:00:00,"Department for Culture, Media and Sport",https://www.gov.uk/government/organisations/department-for-culture-media-sport
136,1.0,"Shadow Secretary of State for Environment, Food and Rural Affairs",869,1998-06-02T00:00:00,2001-09-18T00:00:00,"Department for Environment, Food and Rural Affairs",https://www.gov.uk/government/organisations/department-for-environment-food-rural-affairs
140,1.0,Shadow Minister (Culture and Tourism),900,2010-05-12T00:00:00,2010-06-10T00:00:00,HM Official Opposition,
142,1.0,"Shadow Minister (Business, Innovation and Skills)",15,2007-07-03T00:00:00,2009-01-19T00:00:00,"Department for Business, Innovation and Skills",https://www.gov.uk/government/organisations/department-for-business-innovation-skills
142,1.0,"Shadow Minister (Business, Innovation and Skills)",15,2005-05-10T00:00:00,2007-07-03T00:00:00,"Department for Business, Innovation and Skills",https://www.gov.uk/government/organisations/department-for-business-innovation-skills
142,1.0,"Shadow Minister (Business, Innovation and Skills)",15,2003-06-01T00:00:00,2005-05-10T00:00:00,"Department for Business, Innovation and Skills",https://www.gov.uk/government/organisations/department-for-business-innovation-skills
142,1.0,Shadow Secretary of State for Scotland,874,2001-09-18T00:00:00,2003-11-10T00:00:00,Scotland Office,https://www.gov.uk/government/organisations/scotland-office
146,1.0,"Shadow Minister (Department for Business, Energy and Industrial Strategy) (Energy and Climate Change)",1316,2016-07-14T00:00:00,2020-04-06T00:00:00,"Department for Business, Energy and Industrial Strategy",https://www.gov.uk/government/organisations/department-for-business-energy-and-industrial-strategy
146,1.0,Shadow Secretary of State for International Trade,1317,2016-07-14T00:00:00,2020-04-06T00:00:00,Department for Business and Trade ,https://www.gov.uk/government/organisations/department-for-business-and-trade
146,1.0,Shadow Secretary of State for Energy and Climate Change,865,2016-06-27T00:00:00,2016-07-14T00:00:00,Department of Energy and Climate Change,https://www.gov.uk/government/organisations/department-of-energy-climate-change
146,1.0,Shadow Minister (Energy and Climate Change),961,2015-09-18T00:00:00,2016-06-27T00:00:00,Department of Energy and Climate Change,https://www.gov.uk/government/organisations/department-of-energy-climate-change
146,1.0,"Shadow Minister (Environment, Food and Rural Affairs)",962,2013-10-07T00:00:00,2015-09-18T00:00:00,"Department for Environment, Food and Rural Affairs",https://www.gov.uk/government/organisations/department-for-environment-food-rural-affairs
147,1.0,Shadow Minister (Lord Chancellor's Department),1453,1992-01-01T00:00:00,1997-01-01T00:00:00,Lord Chancellor's Department,http://www.lcd.gov.uk
147,1.0,Shadow Spokesperson (Treasury),994,1989-01-01T00:00:00,1992-01-01T00:00:00,HM Treasury,https://www.gov.uk/government/organisations/hm-treasury
149,1.0,Shadow Leader of the House of Commons,14,2001-09-18T00:00:00,2003-11-06T00:00:00,Office of the Leader of the House of Commons,https://www.gov.uk/government/organisations/the-office-of-the-leader-of-the-house-of-commons
150,1.0,Leader of HM Official Opposition,4,2015-05-08T00:00:00,2015-09-12T00:00:00,HM Official Opposition,
150,1.0,"Shadow Secretary of State for Culture, Media and Sport (also Shadow Deputy Prime Minister)",872,2011-10-07T00:00:00,2015-03-30T00:00:00,"Department for Culture, Media and Sport",https://www.gov.uk/government/organisations/department-for-culture-media-sport
150,1.0,Shadow Secretary of State for International Development,870,2010-10-08T00:00:00,2011-10-07T00:00:00,Department for International Development,http://www.dfid.gov.uk
150,1.0,"Shadow Deputy Prime Minister and Shadow Secretary of State for Culture, Media and Sport",876,2010-09-25T00:00:00,2015-03-30T00:00:00,HM Official Opposition,
150,1.0,Leader of HM Official Opposition,4,2010-05-12T00:00:00,2010-09-25T00:00:00,HM Official Opposition,
150,1.0,Shadow Secretary of State for Work and Pensions,866,1996-07-01T00:00:00,1997-05-01T00:00:00,Department for Work and Pensions,https://www.gov.uk/government/organisations/department-for-work-pensions
150,1.0,Shadow Secretary of State for Health,863,1995-07-01T00:00:00,1996-07-01T00:00:00,Department of Health,http://www.dh.gov.uk
150,1.0,Shadow Secretary of State for Work and Pensions,866,1994-07-22T00:00:00,1995-07-01T00:00:00,Department for Work and Pensions,https://www.gov.uk/government/organisations/department-for-work-pensions
150,1.0,Shadow Chief Secretary to the Treasury,13,1992-07-20T00:00:00,1994-07-22T00:00:00,HM Treasury,https://www.gov.uk/government/organisations/hm-treasury
150,1.0,Shadow Spokesperson (Health),987,1987-06-01T00:00:00,1992-06-01T00:00:00,Department of Health,http://www.dh.gov.uk
150,1.0,Shadow Minister (Health),965,1984-06-01T00:00:00,1987-06-01T00:00:00,Department of Health,http://www.dh.gov.uk
151,1.0,Liberal Democrat Spokesperson (Duchy of Lancaster),1511,2019-08-21T00:00:00,2019-11-06T00:00:00,Opposition Department,
151,1.0,Liberal Democrat Spokesperson (Exiting the European Union),1354,2017-06-16T00:00:00,2019-11-06T00:00:00,Opposition Department,
151,1.0,Liberal Democrat Spokesperson (International Trade),1353,2017-06-16T00:00:00,2019-08-21T00:00:00,Opposition Department,
151,1.0,Liberal Democrat Spokesperson (Foreign Affairs),1246,2015-07-29T00:00:00,2017-06-16T00:00:00,Opposition Department,
151,1.0,Liberal Democrat Chief Whip,1247,2015-07-29T00:00:00,2017-06-16T00:00:00,Opposition Department,
151,1.0,Liberal Democrat Shadow Leader of the House of Commons,1248,2015-07-29T00:00:00,2017-06-16T00:00:00,Opposition Department,
151,1.0,Liberal Democrat Spokesperson (Home Affairs),1250,2008-07-01T00:00:00,2010-05-06T00:00:00,Opposition Department,
151,1.0,Liberal Democrat Spokesperson (Olympics and London),1495,2007-07-05T00:00:00,2010-05-06T00:00:00,Opposition Department,
151,1.0,Liberal Democrat Spokesperson (Communities and Local Government),1488,2006-08-02T00:00:00,2007-12-20T00:00:00,Opposition Department,
151,1.0,Liberal Democrat Spokesperson (International Development),1257,2005-05-10T00:00:00,2006-08-02T00:00:00,Opposition Department,
151,1.0,Liberal Democrat Spokesperson (Communities and Local Government),1488,2001-01-01T00:00:00,2005-05-10T00:00:00,Opposition Department,
151,1.0,Liberal Democrat Whip,1496,2000-01-01T00:00:00,2004-07-01T00:00:00,Opposition Department,
151,1.0,Liberal Democrat Spokesperson (Communities and Local Government),1488,1999-01-01T00:00:00,2001-01-01T00:00:00,Opposition Department,
151,,"Liberal Democrat Spokesperson (Environment, Food and Rural Affairs)",1256,1997-01-01T00:00:00,1999-01-01T00:00:00,Opposition Department,
152,1.0,Leader of HM Official Opposition,4,2001-09-12T00:00:00,2003-11-06T00:00:00,HM Official Opposition,
152,1.0,Shadow Secretary of State for Defence,859,1999-06-15T00:00:00,2001-09-12T00:00:00,Ministry of Defence,https://www.gov.uk/government/organisations/ministry-of-defence
152,1.0,Shadow Secretary of State for Work and Pensions,866,1997-06-11T00:00:00,1999-06-15T00:00:00,Department for Work and Pensions,https://www.gov.uk/government/organisations/department-for-work-pensions
157,1.0,Shadow Secretary of State (Environment),1018,2004-05-01T00:00:00,2005-05-05T00:00:00,,
157,1.0,Shadow Spokesperson (Treasury),994,2000-06-01T00:00:00,2001-06-01T00:00:00,HM Treasury,https://www.gov.uk/government/organisations/hm-treasury
157,1.0,Shadow Spokesperson (Defence),981,1999-06-01T00:00:00,2000-06-01T00:00:00,Ministry of Defence,https://www.gov.uk/government/organisations/ministry-of-defence
157,1.0,Shadow Minister (London),1085,1997-06-01T00:00:00,1999-06-01T00:00:00,Opposition Department,
159,1.0,Shadow Minister (Cabinet Office),956,2011-01-20T00:00:00,2011-10-07T00:00:00,Cabinet Office,https://www.gov.uk/government/organisations/cabinet-office
159,1.0,Shadow Secretary of State (Cabinet Office) and Shadow Chancellor of the Duchy of Lancaster,871,2010-05-12T00:00:00,2010-10-08T00:00:00,HM Official Opposition,
159,1.0,Shadow Minister (Olympics and London),953,2010-05-12T00:00:00,2012-09-11T00:00:00,HM Official Opposition,
159,1.0,Shadow Spokesperson (Health),987,1996-07-25T00:00:00,1997-05-01T00:00:00,Department of Health,http://www.dh.gov.uk
159,1.0,Shadow Spokesperson (Women),1024,1995-07-20T00:00:00,1996-07-18T00:00:00,Opposition Department,
159,1.0,Opposition Whip (Commons),10,1994-07-21T00:00:00,1995-07-20T00:00:00,Whips Office (Commons),
159,1.0,Shadow Spokesperson (Health),987,1994-07-21T00:00:00,1995-07-20T00:00:00,Department of Health,http://www.dh.gov.uk
161,1.0,Shadow Minister (Northern Ireland),969,2010-11-22T00:00:00,2019-11-06T00:00:00,Northern Ireland Office,https://www.gov.uk/government/organisations/northern-ireland-office
161,1.0,Opposition Whip (Commons),10,2010-05-06T00:00:00,2010-11-21T00:00:00,Whips Office (Commons),
163,1.0,Shadow Minister (Work and Pensions),974,2010-10-08T00:00:00,2015-09-18T00:00:00,Department for Work and Pensions,https://www.gov.uk/government/organisations/department-for-work-pensions
163,1.0,Shadow Financial Secretary,881,2010-05-12T00:00:00,2010-10-08T00:00:00,HM Official Opposition,
163,1.0,Shadow Minister (Digital Britain),890,2010-05-12T00:00:00,2010-10-08T00:00:00,HM Official Opposition,
165,1.0,"Shadow Minister (Culture, Media and Sport)",958,2011-10-07T00:00:00,2016-06-28T00:00:00,"Department for Culture, Media and Sport",https://www.gov.uk/government/organisations/department-for-culture-media-sport
167,1.0,Shadow Minister (Justice),968,2015-05-08T00:00:00,2015-09-18T00:00:00,Ministry of Justice,https://www.gov.uk/government/organisations/ministry-of-justice
167,1.0,Shadow Minister (Justice) (Political and Constitutional Reform),1084,2013-10-07T00:00:00,2015-03-30T00:00:00,Ministry of Justice,https://www.gov.uk/government/organisations/ministry-of-justice
